;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;LTM
"Дата отчета";;;;;;;;;10.04.2019;10.04.2019;10.04.2019;31.05.2018;31.05.2018;19.05.2018;10.04.2019;10.04.2019;26.04.2018;26.04.2018;29.04.2019;29.04.2020;29.04.2021;28.04.2022;23.05.2023;02.05.2024;30.04.2025;28.11.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Добыча нефти, млн т";;;;;;;;;;;;32.3;33.3;33.8;43.5;44.0;47.2;48.6;48.3;48.0;47.1;64.5;67.9;72.4;76.0;
"Переработка нефти, млн т";;;;;;;;;;;;;;66.1;68.0;66.8;65.9;64.1;67.4;55.0;53.7;55.8;57.5;56.8;58.3;
"Добыча газа, млрд м3";;512.0;525.6;547.6;552.5;555.0;556.0;548.6;549.7;461.5;508.6;513.2;487.0;488.4;444.9;419.5;420.1;472.0;498.7;501.0;454.5;514.8;412.9;359.0;420.1;
"Экспорт газа, млрд м3";;;;;;;;;158.8;140.7;138.6;150.3;139.9;161.5;146.6;158.6;179.3;194.4;243.3;232.4;219.0;185.0;;;;
"Цена газа на экспорт, $/1000 м3";;;;;;;;;410;396;302;383;385;381;350;246;176;200;248;210;143;;;;;
"Выручка, млрд руб";;;;;;;;"1 775";"2 507";"2 991";"3 597";"4 637";"4 767";"5 250";"5 590";"6 073";"6 111";"6 546";"8 224";"7 659";"6 321";"10 241";"11 674";"8 542";"10 715";"10 380"
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;725.6;870.6;"1 930";"1 120";615.0;"2 411";"1 935";-364.0;"1 456";"1 130"
"EBITDA, млрд руб";;;;;;;;;;;;"1 931";"1 646";"2 010";"1 963";"1 875";"1 322";"1 467";"2 599";"1 860";"1 466";"3 687";"3 638";"1 765";"3 108";"3 147"
"Чистая прибыль, млрд руб";;;;;;;;360.5;173.0;968.6;779.6;"1 307";"1 225";"1 139";159.0;787.1;951.6;714.3;"1 456";"1 203";135.0;"2 093";"1 226";726.0;"1 461";"1 266"
"Чистая прибыль н/с, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;-629.0;"1 219";"1 346"
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;"1 571";"1 187";"1 617";"1 710";"1 919";"3 015";"2 193";"2 296";"2 496";"2 916"
"CAPEX, млрд руб";;;;;;;;202.0;264.6;"1 111";"1 043";"1 553";"1 545";"1 475";"1 423";"1 693";"1 369";"1 406";"1 639";"1 776";"1 522";"1 934";"2 192";"2 727";"2 872";"3 177"
"FCF, млрд руб";;;;;;;;;;;;84.0;124.0;345.0;654.0;390.0;202.0;-219.0;-22.1;-66.5;396.3;"1 081";1.10;-213.0;-701.0;-510.3
"Див.выплата, млрд руб";;;;;;;;63.0;8.52;56.6;91.1;212.4;141.8;170.4;170.5;186.8;190.3;190.3;393.0;361.0;297.0;0.000;"1 208";0.000;0.000;
"Дивиденд, руб/акцию";0,3;0,44;0,4;0,69;1,19;1,5;2,54;2,66;0,36;2,39;3,85;8,97;5,99;7,2;7,2;7,89;8,0397;8,04;16,61;15,24;12,55;0;51,03;0;0;
"Див доход, ао, %";3.4%;2.0%;0.5%;0.9%;1.6%;1.4%;0.8%;0.8%;0.3%;1.3%;2.0%;5.2%;4.2%;5.2%;5.4%;5.8%;5.2%;6.2%;10.8%;5.9%;5.9%;0.0%;31.4%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;;;;;;;17%;5%;6%;12%;16%;12%;15%;107%;24%;20%;27%;27%;30%;220%;0%;99%;0%;0%;0
"Опер. расходы, млрд руб";;;;;;;;;;;"2 441";"2 942";"3 422";"3 601";"3 944";"4 636";"5 245";"5 714";"6 181";"6 387";"5 666";"7 681";"9 307";"8 584";"9 052";"9 139"
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;862.0;982.0;"1 378.0";"1 617.7"
"НИОКР, млрд руб";;;;;;;;;;;;;7.70;6.80;10.8;9.90;29.0;16.2;13.6;19.2;18.1;23.8;;;;
"Расх на персонал, млрд руб";;;;;;;;;;;;;;;34.9;591.0;641.0;682.1;644.0;795.0;848.0;840.0;953.7;"1 097";"1 192";"1 283"
"Процентные расходы, млрд руб";;;;;;;;;;;33.4;29.0;26.8;27.9;122.0;168.0;183.5;161.5;173.0;171.0;173.0;195.6;253.1;396.8;715.4;457.3
"Активы, млрд руб";;;;;;;;;;;;;;;"15 177";"17 052";"16 920";"18 240";"20 810";"21 882";"23 352";"27 047";"26 129";"28 714";"30 698";"31 456"
"Чистые активы, млрд руб";;;;;;;;;;"5 649";"6 249";"7 463";"8 171";"9 320";"9 817";"9 322";"11 095";"11 629";"13 300";"14 105";"14 238";"16 251";"15 750";"15 650";"16 711";"17 924"
"Долг, млрд руб";;;;;;;;;;;;"1 537";"1 501";"1 802";"2 689";"3 442";"2 830";"3 267";"3 864";"3 864";"4 907";"4 884";"5 066";"6 657";"6 715";"6 574"
"Наличность, млрд руб";;;;;;;;;;;441.0;505.0;426.0;689.0;"1 040";"1 359";897.0;869.0;849.0;696.0;"1 035";"2 014";"1 158";"1 602";992.0;675.6
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-441.0;"1 032";"1 075";"1 113";"1 649";"2 083";"1 933";"2 398";"3 015";"3 168";"3 872";"2 870";"3 908";"5 055";"5 723";"5 898"
"Цена акции ао, руб";8.80;21.9;74.0;75.5;75.0;106.2;302.6;342.9;107.6;183.0;195.0;171.0;144.0;139.0;134.0;136.1;154.6;130.5;153.5;256.4;212.7;343.0;162.8;159.8;132.4;123.6
"Число акций ао, млн";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 674";"23 674"
"Free Float, %";;;;;;;;;;;;;;;;;;;;;;;;;;47.0%
"Капитализация, млрд руб";208.3;518.4;"1 752";"1 787";"1 775";"2 514";"7 163";"8 117";"2 548";"4 332";"4 616";"4 048";"3 409";"3 291";"3 172";"3 222";"3 659";"3 089";"3 634";"6 070";"5 034";"8 120";"3 853";"3 783";"3 135";"2 927"
"EV, млрд руб";208.3;518.4;"1 752";"1 787";"1 775";"2 514";"7 163";"8 117";"2 548";"4 332";"4 175";"5 080";"4 484";"4 403";"4 821";"5 305";"5 592";"5 487";"6 649";"9 238";"8 906";"10 990";"7 761";"8 838";"8 858";"8 825"
"Баланс стоимость, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"5 649";"6 249";"7 360";"8 024";"9 169";"9 713";"9 201";"10 990";"11 524";"13 192";"13 975";"14 118";"16 130";"15 619";"15 503";"16 573";"17 786"
"EPS, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.2;7.31;40.9;32.9;55.2;51.7;48.1;6.72;33.2;40.2;30.2;61.5;50.8;5.70;88.4;51.8;30.7;61.7;53.5
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.55;5.24;14.6;27.6;16.5;8.53;-9.25;-0.93;-2.81;16.7;45.7;0.05;-9.00;-29.6;-21.6
"BV/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;238.6;264.0;310.9;339.0;387.3;410.3;388.7;464.2;486.8;557.3;590.3;596.4;681.4;659.8;654.9;700.1;751.3
"Рентаб EBITDA, %";;;;;;;;0.0%;0.0%;0.0%;0.0%;41.6%;34.5%;38.3%;35.1%;30.9%;21.6%;22.4%;31.6%;24.3%;23.2%;36.0%;31.2%;20.7%;29.0%;30.3%
"Чистая рентаб, %";;;;;;;;20.3%;6.9%;32.4%;21.7%;28.2%;25.7%;21.7%;2.8%;13.0%;15.6%;10.9%;17.7%;15.7%;2.1%;20.4%;10.5%;8.5%;13.6%;12.2%
"Доходность FCF, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;2.1%;3.6%;10.5%;20.6%;12.1%;5.5%;-7.1%;-0.6%;-1.1%;7.9%;13.3%;0.0%;-5.6%;-22.4%;-17.4%
"ROE, %";;;;;;;;;;17.1%;12.5%;17.5%;15.0%;12.2%;1.6%;8.4%;8.6%;6.1%;10.9%;8.5%;0.9%;12.9%;7.8%;4.6%;8.7%;7.1%
"ROA, %";;;;;;;;;;;;;;;1.0%;4.6%;5.6%;3.9%;7.0%;5.5%;0.6%;7.7%;4.7%;2.5%;4.8%;4.0%
P/E;;;;;;;;22.5;14.7;4.47;5.92;3.10;2.78;2.89;20.0;4.09;3.84;4.32;2.50;5.05;37.3;3.88;3.14;5.21;2.15;2.31
P/FCF;;;;;;;;;;;;48.2;27.5;9.54;4.85;8.26;18.1;-14.1;-164.4;-91.3;12.7;7.51;"3 503";-17.8;-4.47;-5.74
P/S;;;;;;;;4.57;1.02;1.45;1.28;0.87;0.72;0.63;0.57;0.53;0.60;0.47;0.44;0.79;0.80;0.79;0.33;0.44;0.29;0.28
P/BV;;;;;;;;;;0.77;0.74;0.55;0.42;0.36;0.33;0.35;0.33;0.27;0.28;0.43;0.36;0.50;0.25;0.24;0.19;0.16
EV/EBITDA;;;;;;;;;;;;2.63;2.72;2.19;2.46;2.83;4.23;3.74;2.56;4.97;6.08;2.98;2.13;5.01;2.85;2.80
Долг/EBITDA;;;;;;;;;;;;0.53;0.65;0.55;0.84;1.11;1.46;1.63;1.16;1.70;2.64;0.78;1.07;2.86;1.84;1.87
"Персонал, чел";;;;;;;;;;;;;;"459 500";"459 600";"449 000";"456 000";"469 600";"466 100";"473 800";"477 600";"479 200";"492 200";"498 100";"501 000";
"Производительность труда, млн руб/чел/год";;;;;;;;;;;;;;11.4;12.2;13.5;13.4;13.9;17.6;16.2;13.2;21.4;23.7;17.1;21.4;
"Расходы/чел/год, тыс.р";;;;;;;;;;;;;;0.00;75.8;"1 316";"1 406";"1 452";"1 382";"1 678";"1 776";"1 753";"1 938";"2 202";"2 379";
"R&D/CAPEX, %";;;;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.50%;0.46%;0.76%;0.58%;2.12%;1.15%;0.83%;1.08%;1.19%;1.23%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;;;;;;;11%;11%;37%;29%;33%;32%;28%;25%;28%;22%;21%;20%;23%;24%;19%;19%;32%;27%;31%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;3.6;;3.4;3.4;3.4
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;4;;4;4;4
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;4;;1;1;1
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;1;;4;4;4
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;5;;4;4;4
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;5;;4;4;4
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;5;;2;2;2
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;1;;5;5;5
