;2008Q4;2009Q4;2010Q4;2011Q4;2012Q4;2013Q4;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;LTM
"Дата отчета";;;;;20.02.2025;20.02.2025;;;30.10.2020;31.10.2019;31.10.2019;;20.02.2025;;;20.02.2025;24.10.2019;30.05.2018;;01.11.2018;17.04.2018;30.05.2018;23.08.2018;01.11.2018;28.02.2019;30.04.2019;31.07.2019;31.10.2019;27.02.2020;30.04.2020;30.07.2020;29.10.2020;04.03.2021;29.04.2021;29.07.2021;28.10.2021;02.03.2022;09.03.2023;18.05.2023;03.08.2023;02.11.2023;28.02.2024;26.04.2024;08.08.2024;31.10.2024;27.02.2025;28.04.2025;29.07.2025;28.10.2025;28.10.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Чистый операц доход, млрд руб";;;;;;;;;;304.9;411.3;367.5;418.6;377.6;442.8;435.0;442.1;422.5;481.4;498.0;501.1;470.9;482.8;489.4;490.5;480.2;484.4;507.1;548.0;508.6;514.9;592.6;576.9;589.0;632.0;623.0;656.7;;773.7;829.0;857.0;968.3;801.9;855.7;965.1;"1 196";"1 068";"1 105";"1 141";"4 510"
"Чист. проц. доходы, млрд руб";;;;;;;;;;200.3;227.1;263.4;297.2;325.5;339.3;342.8;355.2;336.6;357.6;375.0;382.8;358.6;349.0;359.3;354.7;337.5;353.1;353.9;371.0;371.9;398.5;411.3;426.3;421.5;440.0;470.0;470.5;;562.8;597.0;667.9;736.9;699.8;713.2;762.1;824.5;832.4;841.8;893.6;"3 392"
"Чист. комисс. доход, млрд руб";;;;;;;64.5;69.3;87.8;69.5;77.3;81.9;95.6;77.2;85.9;88.6;97.4;80.4;94.9;100.9;118.0;101.5;113.7;114.6;122.6;104.5;116.7;130.0;148.3;126.4;120.0;147.7;158.9;134.3;157.0;164.0;161.5;;171.1;187.0;195.5;210.3;184.1;209.5;218.2;231.1;203.2;195.0;216.5;845.8
"Доходы по цб, млрд руб";;;;;;;;;;47.1;115.7;44.1;54.0;57.1;58.6;55.5;;17.5;5.50;;;;;;;;;;;;;;;;;;;;40.0;66.0;-6.40;-3.00;5.10;-25.0;-46.3;42.7;32.2;68.4;31.3;174.6
"Число клиентов, млн";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108.5;108.8;109.0;109.5;109.9;110.1;111.2;110.5;110.5
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;663.3;718.9;755.9;771.0;521.0;504.6;561.5;528.9;575.2;541.3;595.9;"2 241"
"Чистая прибыль, млрд руб";;;;;;;;;49.0;30.6;152.1;65.1;72.6;117.7;145.4;137.0;141.8;166.6;185.6;224.1;172.4;212.1;215.3;228.1;176.2;226.6;250.3;156.1;212.0;120.5;166.7;271.4;202.4;304.8;325.0;348.3;272.6;;357.2;380.3;411.4;359.7;397.6;418.7;411.1;352.9;436.0;422.6;449.8;"1 661"
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;145.6;315.2;-283.1;486.2;384.6;56.3;314.9;41.7;;;;;;;;;;;;;
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;135.5;;;;271.0;;;;361.0;;;;422.4;;;;422.0;;;;;564.7;;;;752.2;;;;786.9;;;;786.9
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;6;;;;12;;;;16;;;;18,7;;;;18,7;;;;;25;;;;33,3;;;;34,84;;;;34,84
"Див доход, ао, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;;;0.0%;;;0.0%;0.0%;0.0%;0.0%;0.0%;3.5%;0.0%;0.0%;0.0%;5.3%;0.0%;0.0%;0.0%;8.6%;0.0%;0.0%;0.0%;7.3%;0.0%;0.0%;0.0%;6.9%;0.0%;0.0%;0.0%;0.0%;17.7%;0.0%;0.0%;0.0%;12.3%;0.0%;0.0%;0.0%;12.5%;0.0%;0.0%;0.0%;11.5%
"Дивиденд ап, руб/акцию";;;;;;;;;;;;;;;;;6;;;;12;;;;16;;;;18,7;;;;18,7;;;;;25;;;;33,3;;;;34,84;;;;34,84
"Див доход, ап, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;;;0.0%;;;0.0%;0.0%;0.0%;0.0%;0.0%;4.6%;0.0%;0.0%;0.0%;6.3%;0.0%;0.0%;0.0%;9.6%;0.0%;0.0%;0.0%;8.2%;0.0%;0.0%;0.0%;7.8%;0.0%;0.0%;0.0%;0.0%;17.8%;0.0%;0.0%;0.0%;12.2%;0.0%;0.0%;0.0%;12.5%;0.0%;0.0%;0.0%;11.5%
"Дивиденды/прибыль, %";;;;;;;;;0%;0%;0%;0%;0%;0%;0%;0%;96%;0%;0%;0%;157%;0%;0%;0%;205%;0%;0%;0%;199%;0%;0%;0%;208%;0%;0%;0%;0%;;0%;0%;0%;209%;0%;0%;0%;223%;0%;0%;0%;47%
"Опер. расходы, млрд руб";;;;;;;;;177.0;139.7;286.3;145.4;191.7;143.8;168.8;163.0;202.0;147.3;161.2;160.4;203.9;157.4;153.4;156.8;197.2;152.3;168.5;167.4;236.4;169.2;172.4;175.5;242.9;179.9;202.0;210.0;266.7;;181.9;216.0;234.2;292.3;227.6;252.7;274.3;308.0;262.1;292.9;308.6;"1 172"
"Расх на персонал, млрд руб";;;;;;;;;89.9;53.7;81.8;66.3;92.6;69.1;97.8;94.2;106.2;97.5;98.3;;;;;;;;;;;107.0;110.0;103.2;145.8;121.0;124.0;125.0;148.8;;126.0;133.0;149.4;164.0;155.9;162.5;;350.5;182.6;184.7;190.5;908.3
"Процентные расходы, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;373.5;440.8;486.7;615.6;849.2;934.2;"1 137";"1 448";"1 537";"1 538";"1 456";"5 979"
"Создание резервов, млрд руб";;;;;;;;;;114.9;232.4;130.1;112.7;84.3;96.5;101.7;60.3;67.3;89.1;57.8;73.2;23.3;43.8;77.5;51.2;50.3;7.30;55.2;42.8;163.7;129.5;84.9;105.9;98.2;101.0;105.1;;;84.0;103.0;48.0;0.400;53.3;98.4;125.9;135.4;139.8;195.3;168.9;639.4
"Наличность, млрд руб";804.0;726.0;719.6;625.6;"1 291";"1 327";;;"2 309";;"1 951";"2 519";"2 334";"2 201";"1 952";"2 338";"2 561";;;;"2 329";;;;"2 099";;;;"2 083";;;;"2 377";;;;"2 409";"1 393";"1 789";"1 881";"1 282";"2 387";"2 168";"2 373";"2 550";"2 252";"2 827";"2 750";"3 031";"3 031"
"Чистый долг, млрд руб";-804.0;-726.0;-719.6;-625.6;"-1 291";"-1 327";0.00;0.00;"-2 309";0.00;"-1 951";"-2 519";"-2 334";"-2 201";"-1 952";"-2 338";"-2 561";0.00;0.00;0.00;"-2 329";0.00;0.00;0.00;"-2 099";0.00;0.00;0.00;"-2 083";0.00;0.00;0.00;"-2 377";0.00;0.00;0.00;"-2 409";"-1 393";"-1 789";"-1 881";"-1 282";"-2 387";"-2 168";"-2 373";"-2 550";"-2 252";"-2 827";"-2 750";"-3 031";"-3 031"
"Активы банка, млрд руб";;;"8 523";"10 419";"15 097";"18 210";;;"25 200";"27 335";"25 532";"27 335";"27 335";"26 572";"25 794";"25 532";"25 369";"24 655";"25 755";"28 863";"27 112";"27 267";"28 786";"29 247";"31 197";"31 329";"31 561";"30 791";"29 958";"32 069";"32 383";"35 124";"36 016";"37 500";"34 164";"36 604";"41 165";"41 872";"43 827";"46 144";"43 399";"52 307";"53 105";"55 428";"59 000";"60 855";"60 107";"61 469";"64 474";"64 474"
"Капитал, млрд руб";;;;;"1 624";"1 881";;;"2 020";"2 375";"2 163";"2 243";"2 373";"2 500";"2 604";"2 733";"2 733";"2 903";"3 040";"3 663";"3 436";"3 584";"3 533";"3 656";"3 856";"4 058";"4 000";"4 273";"4 478";"4 600";"4 863";"4 836";"5 045";"5 261";"5 139";"5 476";"5 639";"5 815";"6 115";"5 917";"6 098";"6 584";"6 904";"6 417";"6 700";"7 176";"7 629";"7 417";"7 867";"7 867"
"Кредитный портфель, млрд руб";;;;"8 382";"11 064";"13 544";;;"18 626";"18 728";"17 781";"19 924";"19 924";"18 502";"19 221";"19 097";"18 665";"18 168";"17 619";"19 498";"19 891";"20 100";"19 460";"20 145";"21 082";"20 824";"20 617";"21 200";"21 749";"23 166";"22 852";"24 546";"28 009";"25 498";"26 210";"25 940";"28 518";"29 373";"30 707";"32 868";"37 855";"37 558";"38 106";"41 881";"44 622";"40 921";"40 313";"40 511";"42 501";"42 501"
"Кредиты юрлицам, млрд руб";;;;;;;;;;;;;;;;;"13 633";"13 122";"13 827";"14 074";"14 175";"14 146";"13 451";"13 725";"14 331";"13 839";"13 341";"13 562";"13 865";"14 972";"14 582";"15 664";"15 355";"15 824";"15 856";"16 459";"17 056";"17 554";"19 461";"20 759";"22 676";"20 557";"23 346";"24 372";"26 547";"23 716";"23 389";"23 495";"25 141";"25 141"
"Кредиты физлицам, млрд руб";;;;;;;;;;;;;;;;;"5 032";"5 046";"5 203";"5 424";"5 717";"5 954";"6 009";"6 420";"6 751";"6 985";"7 277";"7 638";"7 884";"8 194";"8 270";"8 882";"9 102";"9 675";"10 354";"11 032";"11 462";"12 430";"12 980";"13 928";"15 179";"15 359";"16 478";"17 509";"18 057";"17 206";"16 924";"17 017";"17 361";"17 361"
"Депозиты, млрд руб";;;;;;;;;;;;;;;;;"18 685";"18 043";"18 914";"19 162";"19 814";"19 762";"19 200";"19 888";"20 897";"21 379";"21 808";"22 318";"21 574";"23 062";"23 312";"25 152";"25 766";"26 998";"27 856";"28 880";"28 312";"29 876";"30 109";"32 870";"34 841";"36 693";"38 577";"40 845";"42 862";"44 623";"45 273";"46 134";"47 877";"47 877"
"Депозиты юрлиц, млрд руб";;;;;;;;;;;;;;;;;"6 235";"5 718";"6 098";"6 363";"6 394";"6 445";"6 618";"7 283";"7 402";"8 036";"8 136";"8 600";"7 365";"8 392";"8 204";"9 393";"9 125";"10 490";"10 892";"11 554";"10 458";"11 377";"11 563";"12 747";"13 432";"13 789";"15 117";"15 220";"16 529";"16 801";"16 894";"16 411";"17 556";"17 556"
"Депозиты физлиц, млрд руб";;;;;;;;;;;;;;;;;"12 450";"12 325";"12 816";"12 799";"13 420";"13 317";"12 582";"12 606";"13 495";"13 344";"13 673";"13 717";"14 210";"14 670";"15 108";"15 759";"16 641";"16 508";"16 964";"17 326";"17 855";"18 499";"18 546";"20 123";"21 409";"22 904";"23 460";"25 625";"26 333";"27 822";"28 379";"29 723";"30 321";"30 321"
"Резервы под обесценивание, млрд руб";;;;;565.0;610.0;;;870.0;;;"1 144";"1 197";"1 238";"1 274";"1 315";"1 303";"1 333";"1 412";"1 395";"1 403";"1 520";"1 445";"1 490";"1 539";;;;;;;;;;27.2;57.2;;;;;;;;;;;;;;
"Неработающие кредиты, млрд руб";;;;;351.0;397.0;;;600.0;;872.0;"1 037";993.0;"1 025";950.0;927.3;828.4;851.0;884.0;;836.0;853.0;798.0;;"1 255";;;;;;;;;;;;;;;;;;;;;;;;;
"Дост.осн капитала, %";;;;;10.4%;10.6%;;;8.60%;8.90%;8.90%;9.10%;8.90%;9.70%;10.4%;11.2%;;13.2%;12.7%;11.0%;11.4%;12.2%;11.1%;11.9%;11.9%;12.6%;12.3%;13.5%;13.4%;13.3%;14.8%;13.4%;13.8%;14.3%;14.5%;14.4%;14.0%;15.1%;15.5%;13.8%;13.6%;13.8%;13.8%;11.8%;11.7%;12.4%;13.4%;12.7%;12.8%;12.8%
"Дост. общ капитала, %";;;;;13.7%;13.4%;;;12.1%;12.6%;12.6%;12.9%;12.6%;13.4%;14.1%;14.9%;;16.6%;16.0%;12.7%;13.0%;12.7%;11.5%;12.6%;12.4%;13.0%;12.6%;13.9%;13.6%;13.8%;15.2%;14.2%;14.7%;15.3%;15.0%;14.8%;14.9%;15.6%;16.0%;14.7%;14.1%;14.0%;14.0%;12.2%;12.1%;12.8%;13.9%;13.3%;13.6%;13.6%
"Стоимость риска (CoR), %";;;;;;;;;;;;;;;;2.10%;;1.46%;1.90%;1.20%;1.49%;1.05%;0.970%;1.57%;1.15%;;;0.630%;1.10%;2.92%;2.24%;1.11%;1.80%;0.410%;0.430%;0.850%;0.560%;1.90%;1.10%;1.20%;0.500%;0.300%;0.500%;1.000%;1.20%;1.19%;1.24%;1.71%;1.40%;1.39%
"Расходы/Доходы (CIR), %";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.8%;29.5%;28.4%;30.3%;26.9%;28.4%;28.7%;28.6%
"Loan-to-deposit ratio, %";;;;;;;;;;;;;;;;;100%;101%;93%;102%;100%;102%;101%;101%;101%;97%;95%;95%;101%;100%;98%;98%;109%;94%;94%;90%;101%;98%;102%;100%;109%;102%;99%;103%;104%;92%;89%;88%;89%;89%
"Просроченные кредиты, NPL, %";;;;;3.20%;2.90%;;;3.20%;;4.90%;5.40%;5.00%;5.20%;4.90%;4.90%;4.40%;4.70%;4.60%;4.60%;4.50%;4.20%;4.10%;4.10%;3.80%;;;;4.30%;4.40%;5.00%;4.70%;4.30%;4.30%;3.70%;3.30%;2.90%;;;;;3.40%;3.50%;3.50%;3.50%;3.70%;4.10%;4.50%;4.80%;4.80%
"Цена акции ао, руб";22.8;82.9;104.2;79.4;92.9;101.2;;;54.9;;;75.3;101.3;109.9;133.0;145.3;173.3;160.0;145.6;192.3;225.0;253.6;218.0;203.3;186.3;214.4;238.6;227.7;254.8;187.0;203.7;228.5;271.0;291.0;304.7;340.2;293.1;141.3;215.2;239.9;260.8;271.5;298.5;326.1;271.6;279.2;310.4;316.7;287.7;303.9
"Число акций ао, млн";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";;;"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587";"21 587"
"Цена акции ап, руб";9.06;69.0;75.1;59.2;67.3;80.2;;;37.7;;;58.0;76.5;79.0;90.0;105.8;129.8;121.0;120.3;155.7;189.0;214.1;186.5;171.1;166.2;188.2;205.6;201.0;228.3;176.4;189.2;221.7;240.7;270.4;281.4;317.8;278.5;140.3;215.0;237.5;260.7;272.5;298.6;326.8;271.0;279.4;309.1;314.1;287.3;304.0
"Число акций ап, млн";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";;;"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000";"1 000"
"Free Float, %";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.0%;48.0%;48.0%
"Капитализация, млрд руб";501.0;"1 859";"2 324";"1 773";"2 074";"2 264";0.00;0.00;"1 223";0.00;0.00;"1 683";"2 263";"2 451";"2 961";"3 243";"3 870";"3 575";"3 263";"4 308";"5 046";"5 688";"4 892";"4 560";"4 188";"4 817";"5 355";"5 117";"5 728";"4 212";"4 586";"5 153";"6 091";"6 552";"6 859";"7 661";"6 606";"3 189";"4 861";"5 417";"5 890";"6 132";"6 742";"7 365";"6 133";"6 305";"7 010";"7 150";"6 498";"6 864"
"EV, млрд руб";-303.0;"1 133";"1 604";"1 148";782.8;937.2;0.00;0.00;"-1 086";0.00;"-1 951";-835.7;-70.3;250.7;"1 009";905.5;"1 309";"3 575";"3 263";"4 308";"2 717";"5 688";"4 892";"4 560";"2 089";"4 817";"5 355";"5 117";"3 645";"4 212";"4 586";"5 153";"3 714";"6 552";"6 859";"7 661";"4 197";"1 797";"3 072";"3 536";"4 608";"3 745";"4 574";"4 992";"3 583";"4 053";"4 183";"4 400";"3 467";"3 833"
"EPS, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.27;;;3.02;3.36;5.45;6.74;6.35;6.57;7.72;8.60;10.4;7.99;9.83;9.97;10.6;8.16;10.5;11.6;7.23;9.82;5.58;7.72;12.6;9.38;14.1;15.1;16.1;12.6;0.00;16.5;17.6;19.1;16.7;18.4;19.4;19.0;16.3;20.2;19.6;20.8;77.0
"ROE, %";;;;;;;;;9.7%;5.9%;8.1%;11.8%;12.6%;19.3%;22.8%;20.5%;20.4%;23.1%;23.9%;28.4%;20.6%;24.2%;24.4%;25.5%;18.8%;22.9%;24.9%;22.4%;19.4%;10.6%;14.2%;22.8%;16.6%;24.3%;25.8%;26.8%;;;24.0%;26.0%;27.6%;22.9%;24.2%;25.9%;25.4%;24.0%;24.4%;23.0%;23.7%;23.7%
"ROA, %";;;;;;;;;0.9%;0.5%;9.0%;1.1%;1.1%;1.7%;2.0%;2.1%;2.2%;2.7%;2.8%;3.4%;2.6%;3.1%;3.3%;3.3%;2.6%;3.1%;3.4%;3.1%;2.8%;1.5%;2.1%;3.2%;2.2%;3.3%;3.4%;3.6%;;;3.3%;3.3%;3.4%;2.8%;3.0%;3.1%;2.9%;2.8%;2.9%;2.8%;2.8%;2.8%
"Чистая процентная маржа, %";;;;;;;;;;3.70%;4.00%;4.70%;4.90%;5.30%;5.60%;5.80%;6.10%;5.80%;5.90%;6.10%;6.10%;5.60%;5.80%;5.80%;5.62%;5.27%;5.18%;5.13%;5.52%;5.49%;5.61%;5.48%;5.34%;5.18%;5.22%;5.36%;;;5.80%;5.80%;6.01%;6.26%;5.88%;5.84%;5.86%;6.00%;6.10%;6.10%;6.20%;6.10%
"Рентабельность банка, %";;;;;;;;;;10.0%;37.0%;17.7%;17.3%;31.2%;32.8%;31.5%;32.1%;39.4%;38.6%;45.0%;34.4%;45.0%;44.6%;46.6%;35.9%;47.2%;51.7%;30.8%;38.7%;23.7%;32.4%;45.8%;35.1%;51.7%;51.4%;55.9%;41.5%;;46.2%;45.9%;48.0%;37.1%;49.6%;48.9%;42.6%;29.5%;40.8%;38.2%;39.4%;36.8%
P/E;;;;;;;;;25.0;0.00;0.00;5.67;7.06;6.02;7.39;6.86;7.14;6.05;5.17;6.00;6.74;7.16;5.94;5.51;5.04;5.69;6.08;6.32;6.78;5.70;7.00;6.69;8.00;6.93;6.21;6.49;5.28;;13.6;7.34;5.13;4.06;4.35;4.64;3.86;3.99;4.33;4.41;3.91;4.13
P/B;;;;;1.28;1.20;;;0.61;0.00;0.00;0.75;0.95;0.98;1.14;1.19;1.42;1.23;1.07;1.18;1.47;1.59;1.38;1.25;1.09;1.19;1.34;1.20;1.28;0.92;0.94;1.07;1.21;1.25;1.33;1.40;1.17;0.55;0.79;0.92;0.97;0.93;0.98;1.15;0.92;0.88;0.92;0.96;0.83;0.87
"Персонал, чел";"269 100";"249 800";"240 900";"241 000";"286 000";"306 100";;;"329 600";"326 000";"324 800";"328 200";"330 700";"266 500";"266 600";"265 100";"319 200";"314 200";"310 900";;"310 300";;;"296 100";"293 800";;;;"281 300";"278 574";"276 600";"278 200";"285 600";"278 200";"276 100";"281 700";"287 866";"210 700";;;;"296 585";;;;"308 092";"299 467";"295 994";"294 578";"294 578"
"Производительность труда, млн руб/чел/год";0.00;0.00;0.00;0.00;0.00;0.00;;;0.00;0.94;1.27;1.12;1.27;1.42;1.66;1.64;1.39;1.34;1.55;;1.61;;;1.65;1.67;;;;1.95;1.83;1.86;2.13;2.02;2.12;2.29;2.21;2.28;0.00;;;;3.26;;;;3.88;3.57;3.73;3.87;15.3
"Расходы/чел/год, тыс.р";0.00;0.00;0.00;0.00;0.00;0.00;;;272.8;164.7;251.8;202.0;280.0;259.3;366.8;355.3;332.7;310.3;316.2;;0.00;;;0.00;0.00;;;;0.00;384.1;397.7;371.0;510.5;434.9;449.1;443.7;516.9;0.00;;;;553.0;;;;"1 138";609.7;624.0;646.7;"3 083"
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.4;4.4;;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.9;4.6;4.6;4.6;4.6;4.6
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;5;5;5;5;5;5;5;5;5;5;5;5;5
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;5;5;5;5;5;5;5;5;5;5;5;5;5
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;2;2;2;2;2;2;2;4;2;2;2;2;2
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;5;5;5;5;5;5;5;5;5;5;5;5;5
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;5;5;5;5;5;5;5;5;5;5;5;5;5
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;5;5;5;5;5;5;5;5;5;5;5;5;5
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;5;5;5;5;5;5;5;5;5;5;5;5;5
